create_Date,last_update,Price,sales,app_name,Created_by
05-Oct-16, 26 Dec 18,$24,26,Dictionary Template for Android - Word of the day, themes & more!
03-Oct-16, 14 Nov 16,$19,245,Firebase Push Notification android /FCM + Advance Admin Panel,icanstudioz
28-Sep-16, 11 Jul 18,$24,24,PokeMon Finder Full Android Application v1.7,MGAppcelerator
28-Sep-16, 1 Mar 19,$19,805,SuperView - WebView App for Android with Push Notification, In-app Billing App
19-Sep-16, 8 Jun 18,$14,17,Country - Full Android template app,Brommkollc
19-Sep-16, 26 May 18,$25,32,iResidence | Android Universal Real Estate App Template,cubycode
17-Sep-16, 16 Sep 16,$16,52,All Fun App,ayanslab
17-Sep-16, 16 Sep 16,$19,1,Unofficial Envato Analytics,AMAN_CODES
16-Sep-16, 15 Sep 16,$17,12,MCQ Quiz - Android Offline Quiz App,MediaLabLK
14-Sep-16, 16 Sep 16,$20,4,WooCommerce Native Application for Android,designwall
14-Sep-16, 4 Apr 17,$10,31,City Guide,apptodia
13-Sep-16, 26 Sep 18,$29,21,Photofeed | Android Universal Social Picture feeds App Template,cubycode
07-Sep-16, 13 Aug 18,$29,29,AskIt | Android Universal Questions/Answers App Template,cubycode
05-Sep-16, 5 Sep 16,$35,5,Photo Trivia Quiz With CMS - Android,INVEDION
02-Sep-16, 14 Oct 16,$16,96,Insta Downloader,viaviwebtech
01-Sep-16, 15 Dec 18,$25,54,Healwire Android - Online Medical Store,webandcrafts
31-Aug-16, 14 Oct 18,$25,53,Classify | Android Universal Classifieds App Template,cubycode
30-Aug-16, 15 Dec 16,$39,103,Spotimusic - personal streaming music service,Appteve
29-Aug-16, 11 Feb 18,$69,35,Publication App,gocoders
29-Aug-16, 30 Apr 18,$19,8,Finder | Android Universal Points of Interest App Template,cubycode
29-Aug-16, 29 Aug 16,$25,8,Paper IM: Firebase and GIPHY powered Instant Messenger app for Android,haze007
26-Aug-16, 16 Apr 18,$69,353,WhatsClone,Strolink
24-Aug-16, 6 Mar 19,$29,215,Mokets (Mobile Commerce Android Full Application With Material Design) V2.3,Panacea-Soft
23-Aug-16, 24 Feb 18,$49,7,Nigel - Call & SMS filter,digitalcurv
22-Aug-16, 27 Mar 18,$22,9,Area Calculator for Android - Full Application with PSD,ExpressTemplate
19-Aug-16, 19 Aug 16,$35,14,Automated Job Search Engine Full Android App,jlords
18-Aug-16, 1 Sep 18,$17,316,Koran - Wordpress App with Push Notification 3.4,dream_space
17-Aug-16, 23 Aug 16,$35,20,Quiz Marathon Trivia With CMS - Android,INVEDION
16-Aug-16, 28 Jan 19,$22,559,Android Music Player - Online MP3 (Songs) App,viaviwebtech
16-Aug-16, 29 Jul 18,$24,71,RealEstate Finder Full Android Application v1.10,MGAppcelerator
15-Aug-16, 22 Oct 18,$19,22,Drum Kit + Admob Ads,Bezruk
08-Aug-16, 8 Aug 16,$16,11,Digital Food Offline Tablet App,
08-Aug-16, 8 May 18,$29,85,Catch The Monsters | Android Universal Geolocation Game Template,cubycode
03-Aug-16, 29 Jan 19,$29,37,StoresAround | Android Universal Store Finder App Template,cubycode
03-Aug-16, 22 Oct 18,$16,24,Lie Detector Prank + Admob Ads,Bezruk
01-Aug-16, 30 Jun 17,$22,27,BMI Calculator for Android - Full Application with PSD,ExpressTemplate
30-Jul-16, 30 Jul 16,$19,100,Classified ADS Android App,sanljiljan
26-Jul-16, 29 Aug 18,$24,159,All In One News App,viaviwebtech
25-Jul-16, 16 Apr 18,$24,22,Polaroyd | Android Universal Photo App Template,cubycode
18-Jul-16, 6 Oct 16,$39,45,EDU MCQ Quiz,arkayapps
13-Jul-16, 15 Jul 16,$19,10,Radio Station App,ayanslab
02-Jul-16, 4 Jul 18,$22,43,Single Movie App,viaviwebtech
22-Jun-16, 10 Feb 19,$18,39,Macros & Calories Tracker + admob,yeyetiti38
20-Jun-16, 10 Aug 18,$24,32,Multi-Purpose Baby Name Template for Android,ExpressTemplate
16-Jun-16, 16 Apr 18,$19,32,iMemes | Android Universal Meme Creator App Template,cubycode
16-Jun-16, 14 Oct 18,$25,94,Events | Android Universal Events App Template,cubycode
13-Jun-16, 13 Jun 16,$17,22,YouTube Live TV,skyinside
08-Jun-16, 30 Apr 17,$35,98,Android Invoices & Estimates Template + Admob + Admin Panel,bytecodr
06-Jun-16, 6 Jun 16,$25,18,Mmino - Android Music Band App,RockStar_Media
30-May-16, 29 Aug 16,$16,36,Noolis - Android Iconic Note 3.0,white-troops
28-May-16, 30 May 18,$34,93,Fortin Car Pool - Ride Share App - Full Application with Admin,mayuri2411
13-May-16, 6 Mar 19,$14,72,EstateCore ( Real Estate Finder :  Housing Agency Android Application With Material Design) V2.2,Panacea-Soft
10-May-16, 22 Oct 18,$16,20,Finger Blood Sugar Prank + Admob,Bezruk
03-May-16, 1 Mar 18,$30,100,Food Delivery System for Restaurant with backend Android Full Application,FreakTemplate
29-Apr-16, 29 Apr 16,$20,21,Multi Purpose Recipe Template for Android,ExpressTemplate
29-Apr-16, 9 Feb 19,$18,140,My News,qascript
28-Apr-16, 1 Mar 19,$27,159,Global - radio, podcast + backend (android)
22-Apr-16, 22 Jul 18,$20,862,The City - Place App with Backend 6.4,dream_space
11-Apr-16, 11 Apr 16,$16,29,Quotes Book App,ayanslab
05-Apr-16, 30 Jul 16,$19,52,City Guide Android App,sanljiljan
29-Mar-16, 12 Feb 19,$30,145,Store Finder Android Full Application,FreakTemplate
25-Mar-16, 25 Mar 16,$17,5,MC Dictionary (Android App),MicroCode
23-Mar-16, 23 Sep 16,$25,101,Fruit Market - Local fruit store app,ShreehariWeb
21-Mar-16, 24 Aug 18,$22,30,Product Review App,viaviwebtech
13-Mar-16, 22 Oct 18,$22,51,Guitar Simulator + Admob Ads,Bezruk
13-Mar-16, 8 May 16,$45,32,Institute App Ionic - Full Application,plugxyz
09-Mar-16, 9 Mar 16,$14,4,Fun LinkUp android game,golakar
07-Mar-16, 7 Mar 16,$14,50,Flash Alert On Sms And Calls,Dalvik
02-Mar-16, 2 Mar 16,$17,51,Easy Lingos : Learn Languages (Android App),MicroCode
29-Feb-16, 4 Mar 16,$13,29,Roadroid - Road Sign Quiz,Developmenttime
26-Feb-16, 26 Feb 16,$19,82,Whoop! Android woocommerce app,_gilo
23-Feb-16, 11 Nov 18,$39,107,Real Estate Android App,sanljiljan
19-Feb-16, 18 Feb 16,$14,3,Broken Line Android Game app,golakar
16-Feb-16, 16 Feb 16,$17,9,Color Blindness Tester - Android App,MicroCode
10-Feb-16, 15 Feb 19,$32,759,Dating App,qascript
05-Feb-16, 2 Nov 18,$22,60,Blogsway - An Android App for your Blogger Blog,stealthysam
25-Jan-16, 25 Jan 16,$18,85,Eventhub,_gilo
25-Jan-16, 30 Aug 18,$18,149,Material Recipe 4.4,dream_space
07-Jan-16, 21 Mar 16,$16,23,Kids Drawing Book,ayanslab
30-Dec-15, 11 Sep 18,$30,74,7 Minute Workout Android Full Application,FreakTemplate
30-Dec-15, 30 Dec 16,$14,35,Horoscope app-Your daily fortune,golakar
15-Dec-15, 4 Dec 18,$18,26,Christmas Fun Special,viaviwebtech
10-Dec-15, 21 Jan 16,$24,13,SMS Filter with AdMob and Material Design,NajmulIqbal15
08-Dec-15, 7 Feb 19,$40,899,My Social Network (App and Website),qascript
07-Dec-15, 7 Dec 15,$19,5,Memorable Quotes App With CMS - Android,INVEDION
27-Nov-15, 26 Nov 15,$16,13,Android Speedometer with Admob,passion4money
26-Nov-15, 18 Oct 16,$19,44,Read247 - social network of document (android),inspitheme
24-Nov-15, 26 Nov 18,$30,144,Restaurant Finder with backend Android Full App,FreakTemplate
21-Nov-15, 13 Feb 19,$18,575,Your Radio App,solodroid
18-Nov-15, 18 Nov 15,$14,51,Kids Pre-School Educational app,golakar
12-Nov-15, 15 Dec 18,$17,53,Tv N Radio(Single) App,ayanslab
07-Nov-15, 27 Aug 18,$22,96,Deals & Coupon Codes Offers with Material Design,viaviwebtech
06-Nov-15, 6 Nov 15,$16,46,Short News,gkcrop
05-Nov-15, 12 Oct 18,$16,33,APK Backup 2.1,dream_space
30-Oct-15, 30 Oct 15,$17,24,Quotes App,ayanslab
29-Oct-15, 22 Oct 18,$16,46,Finger Blood Pressure Prank + Admob ads,Bezruk
27-Oct-15, 21 Dec 15,$14,22,Ultimate Picture Puzzle app,golakar
24-Oct-15, 27 Dec 17,$25,100,Fortin Restaurant Waiter Ordering System with Admin Panel,mayuri2411
20-Oct-15, 20 Oct 15,$39,44,Quran e Pak - Android Application,droidpixel
19-Oct-15, 22 Oct 18,$15,7,Temperament test + Admob ads,Bezruk
18-Oct-15, 28 Nov 15,$35,40,Inform me - Family Tracker,veniamin8719
16-Oct-15, 16 Oct 15,$21,21, Classify -  Classifieds App Template ,hkjoker
14-Oct-15, 3 Oct 18,$18,478,Web App + Push Web Panel,DigitalBorder
09-Oct-15, 11 Feb 19,$16,27,What is near to me ?,GuruTechnolabs
09-Oct-15, 9 Oct 15,$14,8,Pet Care,MicroFurqan
08-Oct-15, 22 Oct 18,$16,39,Finger Body Temperature Prank + Admob ads,Bezruk
07-Oct-15, 7 Oct 15,$19,60,Magazine App for Android,gocoders
07-Oct-15, 7 Oct 15,$15,17,All Videos App,ayanslab
05-Oct-15, 5 Oct 15,$15,57,Country Flags Quiz - Find The Word Template,ittus
05-Oct-15, 5 Oct 15,$13,9,Move The Dice game with Admob,matthus
02-Oct-15, 21 Aug 18,$22,52,Movie Review App,viaviwebtech
02-Oct-15, 9 Dec 18,$17,362,Stream Radio 2 - Single Station,markO1337
29-Sep-15, 7 Feb 19,$18,414,Your Recipes App,solodroid
28-Sep-15, 8 Jan 19,$21,29,Mobi Learn - LMS with Voice and Quiz,
23-Sep-15, 15 Dec 18,$16,20,Diet Plan Weight Loss,ayanslab
19-Sep-15, 1 Nov 15,$16,7,Audio Meta Tag Editor with Admob v1.1,passion4money
13-Sep-15, 10 Apr 16,$16,33,Rhythm Maker (Music Maker),inceelek
12-Sep-15, 6 Mar 19,$29,218,CitiesDirectory  (Directory Android App Based On Cities With Material Design) V2.2,Panacea-Soft
12-Sep-15, 9 Dec 15,$16,10,Trackr,HerveKK
07-Sep-15, 13 Jul 18,$24,144,Item Finder MarketPlace Full Android Application v1.16,MGAppcelerator
06-Sep-15, 6 Sep 15,$20,29,You and Me Dating App with Admin Panel,EPBITSERVICESDELHI
24-Aug-15, 7 Jul 18,$15,34,dot PDF - Android PDF Reader 2.1,dream_space
17-Aug-15, 12 Feb 19,$16,23,Floating Stickies,GuruTechnolabs
11-Aug-15, 11 Aug 15,$16,47,Daily Ab Exercise,gkcrop
07-Aug-15, 7 Jul 18,$15,152,Simple Weather 5.1,dream_space
07-Aug-15, 19 Dec 16,$20,32,General Services Application - Android,bluehorntech
07-Aug-15, 16 May 16,$16,38,Map Tracking with Admob version 3.0,passion4money
06-Aug-15, 12 Feb 19,$19,201,Android Ebook App,solodroid
05-Aug-15, 10 Aug 15,$21,10,Quick Bill - Store Billing Solution in your pocket,kolluru81
01-Aug-15, 31 Jul 15,$15,26,Animal Face Changer,ayanslab
27-Jul-15, 5 Apr 17,$14,16,eNotes - Material UI - AdMob,vishalbodkhe
27-Jul-15, 26 Nov 15,$19,62,MultiPurpose News/Story/Portfolio for Android,icanstudioz
25-Jul-15, 8 Feb 19,$17,48,Change My Voice,GuruTechnolabs
24-Jul-15, 24 Jul 15,$19,62,Android Discussion Forum App - aBulletin,conq24
16-Jul-15, 16 Jul 15,$15,48,Image StoryBook,ayanslab
13-Jul-15, 20 Aug 15,$19,21,Socio: Social Portal for Band,
08-Jul-15, 2 Dec 18,$25,623,City Guide - Map App for Android,robotemplates
06-Jul-15, 13 Nov 18,$29,159,Fundrive - Ringtones,
04-Jul-15, 7 Jul 18,$15,54,Super Note 2.1,dream_space
30-Jun-15, 29 Jun 15,$15,17,SIM Card Manager with Admob,matthus
30-Jun-15, 14 Jul 15,$22,15,Global - Versatile Multi purpose Android App,tibrewal
27-Jun-15, 10 Jul 18,$22,18,List Of Top 10,viaviwebtech
23-Jun-15, 23 Jun 15,$15,7,Numbers Game 6-Countdown,ayanslab
22-Jun-15, 22 Jun 15,$49,49,WeText - Mobile SMS Application with AdMob,futureappspks
18-Jun-15, 7 Jul 18,$17,99,My Dictionary 6.0,dream_space
18-Jun-15, 18 Jun 15,$15,7,Guess The Color,gkcrop
12-Jun-15, 9 Feb 19,$16,21,Selfie Time - Selfie App,GuruTechnolabs
12-Jun-15, 12 Jun 15,$19,21,Pikture,_gilo
08-Jun-15, 3 Jul 15,$15,26,BMI/BFP Calculator with Admob & Flat UI,benten_studio
06-Jun-15, 6 Jun 15,$16,16,WhatsSmiley - With Admin Panel,hkjoker
03-Jun-15, 24 Dec 18,$18,644,Material Wallpaper,solodroid
29-May-15, 7 Feb 19,$16,35,Edit Photo With Natural Frames,GuruTechnolabs
25-May-15, 25 May 15,$16,7,SmileyShare - With Admin Panel,hkjoker
24-May-15, 20 May 18,$22,23,WPDroid HD Wallpapers,iappsdevelopers
21-May-15, 27 May 15,$15,45,Fortin Video Channel App - Youtube Api V3,mayuri2411
21-May-15, 18 Aug 16,$64,439,Advanced Social Network App - Multi-Purpose,SmartCoder
21-May-15, 21 May 15,$15,4,Animal Zoo Sound-Create Jungle,ayanslab
18-May-15, 15 Aug 18,$25,145,Fortin Quiz -Turned Based Accept/Decline Challenge,mayuri2411
18-May-15, 7 Feb 19,$21,31,Backup and Restore Point,GuruTechnolabs
17-May-15, 16 May 15,$15,13,Scheduled SMS with Emotions Android App,dreamapps
17-May-15, 2 Feb 19,$19,432,Your Videos Channel,solodroid
12-May-15, 7 Feb 19,$29,141,Android Keyboard Themes,GuruTechnolabs
09-May-15, 9 May 15,$15,5,Kids Sketch Book,ayanslab
09-May-15, 9 May 15,$23,125,SnapSecret (Snapchat clone),iosdev37
01-May-15, 1 May 15,$18,52,BusBooking - With Admin Panel,AppsVala
28-Apr-15, 1 May 15,$15,26,Door Screenlock with Admob,
28-Apr-15, 1 Jul 18,$18,33,Quotes Card Maker 3.2,dream_space
27-Apr-15, 27 Apr 15,$19,47,Call Recorder - (Auto Call Answering).,hkjoker
22-Apr-15, 22 Apr 15,$14,47,Lie Detector (Prank),sheniori
22-Apr-15, 22 Apr 15,$10,11,Bubble Wrap With AdMob,apptodia
22-Apr-15, 22 Apr 15,$15,28,Rss News App,ayanslab
21-Apr-15, 21 Apr 15,$16,22,BMI Body Mass Index with AdMob,i108
20-Apr-15, 7 Jan 16,$26,95,Remote iT Plus 2.0 - Control your PC + Admob + Share,AruLNadhaN
18-Apr-15, 19 Apr 15,$22,14,Sell Everything - With Admin panel ,hkjoker
14-Apr-15, 14 Apr 15,$15,36,Caption On Pic,gkcrop
14-Apr-15, 4 Apr 17,$24,36,SHARE MY APP - Full Application - Admob/StartApp,vishalbodkhe
13-Apr-15, 14 Jun 18,$15,391,Stream Radio - Single Station,markO1337
12-Apr-15, 9 Feb 19,$15,18,Color Book Pro,GuruTechnolabs
12-Apr-15, 12 Apr 15,$15,93,Smiley For WhatsApp,hkjoker
05-Apr-15, 4 Apr 15,$15,9,Kids PreSchool Book,ayanslab
05-Apr-15, 14 Aug 15,$21,82,Droid App Locker,iappsdevelopers
05-Apr-15, 5 Apr 15,$17,7,Numerology for You with AdMob,i108
01-Apr-15, 8 Feb 19,$16,46,Photo Puzzle,GuruTechnolabs
28-Mar-15, 12 Dec 18,$24,152,Mobi Quiz - Practice Test, Exam App
23-Mar-15, 4 Feb 19,$20,1,209,
20-Mar-15, 12 Jun 18,$20,55,Kids Education Fun,viaviwebtech
20-Mar-15, 19 Mar 15,$17,48,Quiz App Template For Android ,mardox
19-Mar-15, 26 Nov 18,$20,53,EazeKart - BarCode Scan App, retail
19-Mar-15, 24 Jan 19,$22,237,Fortin FCM (GCM)  Chat - Location, Individual
19-Mar-15, 16 Apr 15,$17,31,Virtual Tattoo,tibrewal
19-Mar-15, 7 Feb 19,$20,4,Nursery rhymes and poems with lyrics - Online,GuruTechnolabs
18-Mar-15, 6 Apr 15,$15,23,Drawing Template for Android,mardox
18-Mar-15, 18 Mar 15,$15,17,Drum Instrument with Admob,ittus
16-Mar-15, 16 Mar 15,$15,30,TattooMyPhotoMaker,ayanslab
16-Mar-15, 2 Dec 18,$25,510,Cookbook - Recipe App for Android,robotemplates
15-Mar-15, 12 Sep 15,$29,266,Real Time Chat + Social System + Web Interface ,icanstudioz
14-Mar-15, 17 Mar 15,$15,27,Your YouTube Channel,i108
10-Mar-15, 11 May 17,$20,169,Mobile Shop with Push Notifications,dmbTeam
07-Mar-15, 7 Feb 19,$15,53,Game: Scratch and Guess,GuruTechnolabs
07-Mar-15, 6 Mar 15,$15,57,Riddle Me That!,gkcrop
07-Mar-15, 6 Mar 15,$10,31,XeCurrency With AdMob,apptodia
05-Mar-15, 5 Mar 15,$20,27,Speak2Me - Voice Assistant,Grountex
01-Mar-15, 16 Aug 15,$17,56,Medicine Alert,i108
27-Feb-15, 27 Feb 15,$16,8,Auto Forward SMS with Startapp,ittus
26-Feb-15, 26 Feb 15,$17,15,Chirp: Snap and Share.,officialallyboa
24-Feb-15, 13 May 18,$24,14,BlogDroid - Premium Wordpress Blog App with Push,iappsdevelopers
24-Feb-15, 24 Feb 15,$15,10,Trivia Quiz,hkjoker
23-Feb-15, 11 Dec 16,$17,128,Crea8social Android Template App,rusahang
21-Feb-15, 2 Jul 16,$20,615,E-Commerce / Online Shop App,solodroid
20-Feb-15, 13 May 18,$19,30,WooDroid - An Android app with Woocommerce Store,iappsdevelopers
19-Feb-15, 2 Jul 15,$16,56,My Restaurant,ypyglobal
15-Feb-15, 4 Jun 18,$22,33,Love Meter,viaviwebtech
15-Feb-15, 9 Feb 19,$15,19,Nursery rhymes and poems with lyrics,GuruTechnolabs
14-Feb-15, 17 Dec 18,$19,29,Simple Exam ,Practice Test
08-Feb-15, 8 Feb 15,$15,17,Kids Learn,gkcrop
08-Feb-15, 8 Feb 15,$31,56,Educational Android App For Kids.,Desk87
05-Feb-15, 9 Feb 19,$16,10,College Frames Pro - Valentine Special,GuruTechnolabs
05-Feb-15, 9 Feb 15,$15,36,Valentine Frames,ayanslab
04-Feb-15, 4 Feb 15,$20,117,Woocommerce android app,_gilo
04-Feb-15, 4 Feb 15,$16,26,Calendar Note,AppsVala
04-Feb-15, 6 Feb 15,$12,11,Droid App for Calorie Burn Calculator,iappsdevelopers
02-Feb-15, 2 Feb 15,$23,1,2 in 1 Game Package,EPBITSERVICESDELHI
27-Jan-15, 28 Jan 15,$17,151,Android eBook Template with Admob,ittus
25-Jan-15, 9 Feb 19,$15,112,Funny Face Maker,GuruTechnolabs
23-Jan-15, 23 Jan 15,$15,36,MySteps with AdMob,EPBITSERVICESDELHI
23-Jan-15, 23 Jan 15,$14,42,Screen Prank with Admod,EPBITSERVICESDELHI
21-Jan-15, 21 Jan 15,$19,121,Photo Shape,ninjaapp
18-Jan-15, 18 Jan 15,$16,26,Android Youtube Video App With PHP Admin Panel,powergpbdlimited
16-Jan-15, 15 Jan 15,$15,141,Photo Editor for Android - Using Aviary,AppsVala
13-Jan-15, 3 Feb 15,$16,72,Guess The Sound,gkcrop
13-Jan-15, 12 Jan 15,$17,36,App Locker - AdMob and StartApp Integrated ,dreamapps
11-Jan-15, 10 Jan 15,$15,10,Old Phone Screenlock - AdMob,
11-Jan-15, 10 Jan 15,$15,15,Altimeter - AdMob,
09-Jan-15, 19 Jan 19,$16,79,Kids Nursery Rhymes Song,ayanslab
07-Jan-15, 9 Jul 18,$22,48,Diet Plan,viaviwebtech
07-Jan-15, 6 Jan 15,$16,39,Wifi Data Transfer - AdMob,
05-Jan-15, 4 Jan 15,$17,19,Business Application,paresh_eww
05-Jan-15, 4 Jan 15,$15,9,Soft Protractor - AdMob,
01-Jan-15, 7 Feb 19,$14,139,Battery Saver Plus,GuruTechnolabs
30-Dec-14, 3 Jan 17,$23,194,Fortin Quiz Pro,mayuri2411
29-Dec-14, 29 Dec 15,$15,18,Lux Meter Pro with Admob,
27-Dec-14, 27 Dec 14,$15,49,5Clues1Word - Word Game,hkjoker
27-Dec-14, 9 Jan 15,$16,31,Catalog App,paresh_eww
25-Dec-14, 24 Dec 14,$16,12,Old Phone Dialer  with Admob and StartApp,dreamapps
25-Dec-14, 24 Dec 14,$13,4,Odd Even,gkcrop
23-Dec-14, 23 Dec 14,$14,17,Snowfall Live Wallpaper,electricpunch1
21-Dec-14, 26 Apr 18,$12,3,Sound Scheduler,MicroFurqan
19-Dec-14, 18 Dec 14,$14,10,Planets and Satellites 3D Live Wallpaper,electricpunch1
18-Dec-14, 18 Dec 14,$13,43,Sound Meter Android,dreamapps
18-Dec-14, 21 Mar 15,$19,230,Social Network App - Multi-Purpose,SmartCoder
17-Dec-14, 17 Dec 14,$15,43,Alcohol Level Calculator,i108
17-Dec-14, 25 Oct 15,$15,114,My Cloud Player,ypyglobal
16-Dec-14, 4 Mar 16,$15,33,Android Full Radio Application,powergpbdlimited
15-Dec-14, 30 Oct 15,$18,57,KidsEducationApp,hkjoker
15-Dec-14, 15 Dec 14,$15,14,Sketch Your Favorite Celebrity,ayanslab
11-Dec-14, 3 Jul 18,$22,84,Quotes Pro With Material Design,viaviwebtech
09-Dec-14, 7 Feb 19,$20,84,Photo Frame Editor Offline,GuruTechnolabs
08-Dec-14, 9 Jul 15,$16,270,Coloring Book,gkcrop
08-Dec-14, 7 Dec 14,$16,26,Animal Sound Ringtone App with Admob,ittus
05-Dec-14, 4 Dec 14,$19,36,CallerNameTaker - Call Announcer,hkjoker
01-Dec-14, 1 Dec 14,$10,6,SigPass,MicroFurqan
01-Dec-14, 15 Sep 17,$19,76,Expense Manager - Android Full Application,hkjoker
27-Nov-14, 9 Feb 19,$18,82,Photo Frame Editor,GuruTechnolabs
25-Nov-14, 25 Nov 14,$13,5,Christmas ABC,ayanslab
24-Nov-14, 18 Dec 16,$20,192,Muslims Islamic app with admob,bluehorntech
21-Nov-14, 9 Mar 18,$20,16,Christmas Photo Gallery,viaviwebtech
18-Nov-14, 18 Nov 14,$16,17,Fortin Weather & Forecast Multiple Locations,mayuri2411
15-Nov-14, 27 Jun 18,$38,240,Quiz Power,arkayapps
15-Nov-14, 14 Nov 14,$17,45,Story Book-Offline,ayanslab
11-Nov-14, 28 Mar 16,$15,91,HD wallpaper app with Admob and Startapp,golakar
11-Nov-14, 13 Dec 14,$17,119,Soko - Mobile Store With PHP Backend,_gilo
09-Nov-14, 8 Nov 14,$14,12,Currency Converter,borni
07-Nov-14, 6 Nov 14,$16,143,Scratch That Logo Quiz,gkcrop
07-Nov-14, 6 Nov 14,$15,9,Message and Call Deterrent,Titecs
03-Nov-14, 14 Nov 17,$22,20,Catalog Apps,viaviwebtech
25-Oct-14, 24 Oct 14,$18,29,File Manager ,wpnova
23-Oct-14, 22 Oct 14,$15,18,Next Alphabet,gkcrop
21-Oct-14, 11 Jun 18,$21,43,MY FM,viaviwebtech
21-Oct-14, 21 Oct 14,$10,18,Easy Meme Maker App,-jhai-
20-Oct-14, 25 Feb 19,$25,325,BlogPress - An Android App for your WordPress,stealthysam
16-Oct-14, 15 Oct 14,$17,57,Piano Instrument Application with Admob,ittus
16-Oct-14, 14 Feb 15,$17,9,Restaurant,squareet
14-Oct-14, 14 Oct 14,$13,18,Glow Paint,ayanslab
14-Oct-14, 14 Oct 14,$11,14,ASCII Text Symbols - Top Android App,sanketbafna
14-Oct-14, 4 Dec 14,$19,42,Podcast  App + CMS + GCM,gearcoresoftware
11-Oct-14, 14 Jul 18,$22,188,Jobs App,viaviwebtech
09-Oct-14, 9 Oct 14,$13,15,Freaking Color,gkcrop
06-Oct-14, 22 Jun 15,$17,69,Fortin Recipes App with PHP Admin Panel,mayuri2411
04-Oct-14, 4 Oct 14,$12,10,Dice Application with Admob,ittus
04-Oct-14, 27 Dec 18,$22,282,All In One Videos,viaviwebtech
25-Sep-14, 22 Jun 18,$22,118,Android Yellow Pages With Material Design,viaviwebtech
25-Sep-14, 25 Sep 14,$15,34,Next Number,gkcrop
22-Sep-14, 17 Jan 16,$17,55,Daily Inspiration Quotes,suprom
14-Sep-14, 19 Jan 19,$23,211,The Quotes Garden v3.2,Amine-xDev
13-Sep-14, 12 Jul 18,$22,44,Vimeo Video App with Material Design,viaviwebtech
13-Sep-14, 12 Sep 14,$15,10,Webview based Android App New Admob ready with Apprate library,newtechfusion
07-Sep-14, 7 Sep 14,$29,90,Single Station Radio App ,Desk87
02-Sep-14, 5 Jun 18,$24,771,Store Finder Full Android Application v1.16,MGAppcelerator
02-Sep-14, 2 Sep 14,$11,12,Snaky-Extreme Quest with admob,HerveKK
01-Sep-14, 29 Aug 18,$22,165,Single TV With Material Design,viaviwebtech
26-Aug-14, 16 Mar 18,$18,391,Stream Radio - Multiple Station,markO1337
26-Aug-14, 18 Sep 14,$8,55,Data Usage Widget,cylonA
24-Aug-14, 27 Aug 14,$16,6,VacWatch,HerveKK
22-Aug-14, 22 Aug 14,$16,42,Quotesgram - Single Author Quotes App,gkcrop
20-Aug-14, 26 Sep 14,$16,68,Push Notification App + CMS,gearcoresoftware
18-Aug-14, 6 May 17,$24,213,Easy Real Estate App - come with admin panel,Lrandom
18-Aug-14, 25 Aug 14,$13,43,Bomberman Game - Android Game with Admob,ittus
16-Aug-14, 23 Aug 14,$16,14,Android Camera App,wpnova
14-Aug-14, 5 Aug 15,$15,45,MusiX Player for Android,gustav12
07-Aug-14, 7 Aug 14,$15,7,Magic Mind,hkjoker
06-Aug-14, 6 Aug 14,$14,6,Photo Gallery,wpnova
04-Aug-14, 25 Jan 19,$22,2,344,
28-Jul-14, 30 Jul 14,$15,25,Guess The Pictures,hkjoker
25-Jul-14, 28 Nov 18,$22,237,News Application with Material Design,viaviwebtech
19-Jul-14, 4 Apr 17,$29,36,KIDS - FUN MEMORY GAME,vishalbodkhe
16-Jul-14, 6 Mar 19,$16,356,Wheres My Places,ypyglobal
14-Jul-14, 21 Jun 18,$22,61,Daily Motion Video App with Material Design,viaviwebtech
14-Jul-14, 16 Jul 14,$17,35,DroidPress - Android app for Wordpress,_gilo
10-Jul-14, 25 Aug 17,$20,112,Android Drawing,viaviwebtech
09-Jul-14, 4 Nov 15,$59,162,Scientific Calculator,CreativeDroids
08-Jul-14, 8 Jul 14,$18,16,Cepe -  Android Car Dealer,jodevapp
02-Jul-14, 19 Jun 18,$20,40,Alphabet,viaviwebtech
23-Jun-14, 19 Jun 18,$22,145,Image Quiz,viaviwebtech
17-Jun-14, 30 Oct 15,$16,61,Simple Unit Converter,CreativeDroids
17-Jun-14, 29 Aug 17,$20,82,Android Paint,viaviwebtech
12-Jun-14, 28 Nov 18,$22,368,Online Radio With Material Design.,viaviwebtech
07-Jun-14, 5 Aug 15,$16,176,News Application,paresh_eww
07-Jun-14, 4 Apr 17,$14,94,Easy Web App,vishalbodkhe
29-May-14, 9 Aug 18,$22,128,Youtube PlayList App,viaviwebtech
25-May-14, 30 Aug 15,$16,112,Multipurpose Business Portfolio App,CreativeForm
23-May-14, 18 Jun 18,$22,153,Quiz App,viaviwebtech
23-May-14, 18 Aug 15,$23,205,WordPress Android App + PUSH + AdMob - V2.0,API_Integrations_Mobile
21-May-14, 4 Apr 17,$24,19,Live Wallpaper Changer - AdMob,vishalbodkhe
16-May-14, 21 Aug 14,$16,42,Front Back Photo App,wpnova
15-May-14, 9 Aug 18,$22,109,Youtube Channel App,viaviwebtech
13-May-14, 4 Apr 17,$24,94,PICTURE PUZZLE GAME,vishalbodkhe
10-May-14, 15 Jul 18,$24,320,Restaurant Finder Full Android Application v1.9,MGAppcelerator
07-May-14, 6 Aug 18,$22,83,Online Stories,viaviwebtech
